split,split_role,ticket_id,repo,base_commit,title,outcome,primary_category,primary_category_zh,failure_stage,failure_stage_zh,suggested_next_step,gold_file_count,recovered_gold_count,gold_files,missing_gold_files,index_available,indexed_file_count,sparse_ticket_clues,manual_review_required
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-11214,django/django,1afbc96a75bd1765a56054f57ea2d4b238af3f4d,Migration re-add check constraint continuously when check condition contains a range object.,miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,django/db/migrations/serializer.py,django/db/migrations/serializer.py,True,796,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-13606,django/django,556fa4bbba5ba86bc1646a86fb11ab55405d4aa4,Use EXISTS to exclude multi-valued relationships,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,4,3,django/db/models/expressions.py | django/db/models/lookups.py | django/db/models/sql/datastructures.py | django/db/models/sql/query.py,django/db/models/lookups.py,True,807,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-16263,django/django,321ecb40f4da842926e1bc07e11df4aabe53ca4b,Strip unused annotations from count queries,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,4,3,django/db/models/expressions.py | django/db/models/query_utils.py | django/db/models/sql/query.py | django/db/models/sql/where.py,django/db/models/expressions.py,True,817,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-15973,django/django,2480554dc4ada4ecf3f6a08e318735a2e50783f3,"Defining the ""through"" model in a many-to-many field in another app causes ""AttributeError: 'str' object has no attribute '_meta'"" on migration",miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,django/db/migrations/autodetector.py,django/db/migrations/autodetector.py,True,816,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-16757,django/django,83c9765f45e4622e4a5af3adcd92263a28b13624,"Admin check for reversed foreign key used in ""list_display""",miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,django/contrib/admin/checks.py,django/contrib/admin/checks.py,True,819,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-12518,django/django,370628673b98ada302c3930865c4bfde2d8ed5a1,sqlmigrate doesn't allow inspecting migrations that have been squashed,partial_recall,cross_file_partial_miss,只找回部分正確檔案,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,3,2,django/core/management/commands/sqlmigrate.py | django/db/migrations/executor.py | django/db/migrations/loader.py,django/db/migrations/loader.py,True,813,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-16952,django/django,d6e9ec40145b9edc65e8d0c65bd3f4ef8a7a27bb,Creating objects with nested MTI crashes.,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,django/db/models/base.py | django/db/models/options.py,django/db/models/options.py,True,819,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-16938,django/django,1136aa5005f0ae70fea12796b7e37d6f027b9263,Serialization of m2m relation fails with custom manager using select_related,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,django/core/serializers/python.py | django/core/serializers/xml_serializer.py,django/core/serializers/xml_serializer.py,True,819,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-15774,django/django,d19a53d8e3640e8f937048bf7826c7e2229a9665,Django detects HTTP Accept-Language header in case-sensitive manner,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,django/utils/translation/trans_null.py | django/utils/translation/trans_real.py,django/utils/translation/trans_null.py,True,815,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-16302,django/django,78f163a4fb3937aca2e71786fbdd51a0ef39629e,Cannot define CharField with unlimited length,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,5,1,django/core/management/commands/inspectdb.py | django/db/backends/base/features.py | django/db/backends/postgresql/base.py | django/db/backends/postgresql/features.py | django/db/models/fields/__init__.py,django/core/management/commands/inspectdb.py | django/db/backends/base/features.py | django/db/backends/postgresql/base.py | django/db/backends/postgresql/features.py,True,821,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,django__django-15316,django/django,fdfa97fb166ef5065aa2b229f19cb4ce303084e5,simplify_regex() doesn't handle non-capturing groups,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,django/contrib/admindocs/utils.py | django/contrib/admindocs/views.py,django/contrib/admindocs/utils.py,True,813,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,matplotlib__matplotlib-21490,matplotlib/matplotlib,b09aad279b5dcfc49dcf43e0b064eee664ddaf68,[Bug]: Line2D should copy its inputs,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,examples/units/basic_units.py | lib/matplotlib/lines.py,examples/units/basic_units.py,True,1025,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,matplotlib__matplotlib-25859,matplotlib/matplotlib,8faa835c81d9cf12342992521ddb95e9a645bc36,[MNT]: Do not accept arbitrary positional parameters in Figure.add_axes(),partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,3,1,lib/matplotlib/axes/_axes.py | lib/matplotlib/figure.py | lib/matplotlib/pyplot.py,lib/matplotlib/axes/_axes.py | lib/matplotlib/pyplot.py,True,1008,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,matplotlib__matplotlib-13983,matplotlib/matplotlib,76db50151a65927c19c83a8c3c195c87dbcc0556,Remove()ing a shared axes prevents the remaining axes from using unit-provided formatters,partial_recall,cross_file_partial_miss,只找回部分正確檔案,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,2,1,lib/matplotlib/axis.py | lib/matplotlib/figure.py,lib/matplotlib/axis.py,True,1024,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,matplotlib__matplotlib-14623,matplotlib/matplotlib,d65c9ca20ddf81ef91199e6d819f9d3506ef477c,Inverting an axis using its limits does not work for log scale,miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,3,0,lib/matplotlib/axes/_base.py | lib/matplotlib/ticker.py | lib/mpl_toolkits/mplot3d/axes3d.py,lib/matplotlib/axes/_base.py | lib/matplotlib/ticker.py | lib/mpl_toolkits/mplot3d/axes3d.py,True,1026,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,matplotlib__matplotlib-23573,matplotlib/matplotlib,39c997ee9dc772838ec8e671e9820fb0a070e060,The axes module structure,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,16,3,lib/matplotlib/_constrained_layout.py | lib/matplotlib/axes/__init__.py | lib/matplotlib/axes/_base.py | lib/matplotlib/axes/_subplots.py | lib/matplotlib/colorbar.py | lib/matplotlib/figure.py | lib/matplotlib/gridspec.py | lib/matplotlib/pyplot.py | lib/mpl_toolkits/axes_grid1/axes_divider.py | lib/mpl_toolkits/axes_grid1/axes_rgb.py | lib/mpl_toolkits/axes_grid1/parasite_axes.py | lib/mpl_toolkits/axisartist/__init__.py | lib/mpl_toolkits/axisartist/axislines.py | lib/mpl_toolkits/axisartist/floating_axes.py | lib/mpl_toolkits/axisartist/parasite_axes.py | tutorials/intermediate/artists.py,lib/matplotlib/_constrained_layout.py | lib/matplotlib/axes/__init__.py | lib/matplotlib/colorbar.py | lib/matplotlib/figure.py | lib/matplotlib/pyplot.py | lib/mpl_toolkits/axes_grid1/axes_divider.py | lib/mpl_toolkits/axes_grid1/axes_rgb.py | lib/mpl_toolkits/axes_grid1/parasite_axes.py | lib/mpl_toolkits/axisartist/__init__.py | lib/mpl_toolkits/axisartist/axislines.py | lib/mpl_toolkits/axisartist/floating_axes.py | lib/mpl_toolkits/axisartist/parasite_axes.py | tutorials/intermediate/artists.py,True,1011,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,matplotlib__matplotlib-20518,matplotlib/matplotlib,1d129737743d7a1c000367c363cbb890183450bc,Sketch params ignored when using PGF backend,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,lib/matplotlib/artist.py | lib/matplotlib/backends/backend_pgf.py,lib/matplotlib/artist.py,True,1014,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,mwaskom__seaborn-3394,mwaskom/seaborn,9276e22a424fe2c834eff85231d0c916e293d613,pd.NA reverses axis ordering,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,3,0,seaborn/_core/plot.py | seaborn/_core/rules.py | seaborn/_oldcore.py,seaborn/_core/plot.py | seaborn/_core/rules.py | seaborn/_oldcore.py,True,110,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pydata__xarray-6971,pydata/xarray,a042ae69c0444912f94bb4f29c93fa05046893ed,Public API for setting new indexes: add a set_xindex method?,partial_recall,cross_file_partial_miss,只找回部分正確檔案,index_coverage_failure,正確檔案未進入Code Index,檢查測試檔排除規則、支援副檔名與檔案大小限制。,4,3,xarray/core/dataarray.py | xarray/core/dataset.py | xarray/core/indexes.py | xarray/indexes/__init__.py,xarray/indexes/__init__.py,True,109,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pydata__xarray-6400,pydata/xarray,728b648d5c7c3e22fe3704ba163012840408bf66,Very poor html repr performance on large multi-indexes,partial_recall,cross_file_partial_miss,只找回部分正確檔案,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,3,1,xarray/core/formatting.py | xarray/core/indexing.py | xarray/core/options.py,xarray/core/formatting.py | xarray/core/options.py,True,108,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pydata__xarray-4442,pydata/xarray,9a4313b4b75c181eade5a61f1a2f053b9d1bb293,to_dataframe/to_series fails when one out of more than one dims are stacked / multiindex,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,xarray/core/coordinates.py,xarray/core/coordinates.py,True,102,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pydata__xarray-7229,pydata/xarray,3aa75c8d00a4a2d4acf10d80f76b937cadb666b7,"`xr.where(..., keep_attrs=True)` overwrites coordinate attributes",miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,xarray/core/computation.py,xarray/core/computation.py,True,113,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pydata__xarray-3302,pydata/xarray,94525bbaf417476dbe9a70b98801ae04aceaebf3,Improving interpolate_na()'s limit argument,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,4,3,doc/conf.py | xarray/core/dataarray.py | xarray/core/dataset.py | xarray/core/missing.py,doc/conf.py,True,97,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pydata__xarray-5365,pydata/xarray,3960ea3ba08f81d211899827612550f6ac2de804,Feature request: vector cross product,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,xarray/__init__.py | xarray/core/computation.py,xarray/__init__.py,True,108,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pydata__xarray-4759,pydata/xarray,f52a95cbe694336fe47bc5a42c713bee8ad74d64,Dataset character coordinates change to object upon use in Dataset,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,7,4,xarray/core/alignment.py | xarray/core/concat.py | xarray/core/dataarray.py | xarray/core/dataset.py | xarray/core/merge.py | xarray/core/utils.py | xarray/core/variable.py,xarray/core/merge.py | xarray/core/utils.py | xarray/core/variable.py,True,101,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,pydata__xarray-7105,pydata/xarray,50ea159bfd0872635ebf4281e741f3c87f0bef6b,groupby(multi-index level) not working correctly on a multi-indexed DataArray or DataSet,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,7,5,xarray/core/alignment.py | xarray/core/dataarray.py | xarray/core/groupby.py | xarray/core/indexes.py | xarray/core/indexing.py | xarray/core/utils.py | xarray/core/variable.py,xarray/core/alignment.py | xarray/core/utils.py,True,110,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,pylint-dev__pylint-4330,pylint-dev/pylint,5e1928b325bc798f5be1ab94031bf6816d058d9f,Have spellchecker ignore code in docstring or comments (i.e. things flanked with double backticks),partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,pylint/checkers/spelling.py | pylint/testutils/decorator.py,pylint/testutils/decorator.py,True,112,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pylint-dev__pylint-6937,pylint-dev/pylint,f6b2cfeb76dcd571ca02c3853ca80ee3c938e98b,--disable ignored when --errors-only specified,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,2,0,pylint/lint/base_options.py | pylint/lint/message_state_handler.py,pylint/lint/base_options.py | pylint/lint/message_state_handler.py,True,791,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pylint-dev__pylint-4661,pylint-dev/pylint,1d1619ef913b99b06647d2030bddff4800abdf63,Make pylint XDG Base Directory Specification compliant,partial_recall,cross_file_partial_miss,只找回部分正確檔案,index_coverage_failure,正確檔案未進入Code Index,檢查測試檔排除規則、支援副檔名與檔案大小限制。,2,1,pylint/config/__init__.py | setup.cfg,setup.cfg,True,117,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pylint-dev__pylint-5839,pylint-dev/pylint,15040ee7c42958606ae27aa32ccbe54371b83049,Pylint needs to forbid to re-use the msgid or symbol of old deleted msgid/symbol,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,4,2,pylint/checkers/__init__.py | pylint/checkers/unsupported_version.py | pylint/constants.py | script/get_unused_message_id_category.py,pylint/checkers/__init__.py | pylint/constants.py,True,147,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,pylint-dev__pylint-8169,pylint-dev/pylint,4689b195d8539ef04fd0c30423037a5f4932a20f,False positive `no-name-in-module` when importing from ``from ccxt.base.errors`` even when using the ``ignored-modules`` option,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,pylint/checkers/variables.py,pylint/checkers/variables.py,True,950,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pylint-dev__pylint-4175,pylint-dev/pylint,ae6cbd1062c0a8e68d32a5cdc67c993da26d0f4a,Pylint 2.7.0 seems to ignore the min-similarity-lines setting,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,pylint/lint/parallel.py,pylint/lint/parallel.py,True,117,True,True
frozen_holdout_v1_posthoc,posthoc_description_only,pytest-dev__pytest-7535,pytest-dev/pytest,7ec6401ffabf79d52938ece5b8ff566a8b9c260e,pytest 6: Traceback in pytest.raises contains repr of py.path.local,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,src/_pytest/_code/code.py,src/_pytest/_code/code.py,True,203,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pytest-dev__pytest-5559,pytest-dev/pytest,60a358fa2dc82a571c68d1be2d25703b51351538,pytest stepwise doesn't work with xfail strict failures,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,3,1,doc/en/example/nonpython/conftest.py | src/_pytest/_code/code.py | src/_pytest/stepwise.py,doc/en/example/nonpython/conftest.py | src/_pytest/_code/code.py,True,187,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pytest-dev__pytest-7637,pytest-dev/pytest,d69abff2c7de8bc65b7f1ef867dec5b5b9c564bd,Reintroduce warnings postponed in 6.0,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,4,1,src/_pytest/fixtures.py | src/_pytest/hookspec.py | src/_pytest/mark/__init__.py | src/pytest/collect.py,src/_pytest/hookspec.py | src/_pytest/mark/__init__.py | src/pytest/collect.py,True,202,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,pytest-dev__pytest-7122,pytest-dev/pytest,be68496440508b760ba1f988bcc63d1d09ace206,-k mishandles numbers,miss,index_coverage_failure,正確檔案未進入Code Index,index_coverage_failure,正確檔案未進入Code Index,檢查測試檔排除規則、支援副檔名與檔案大小限制。,2,0,src/_pytest/mark/expression.py | src/_pytest/mark/legacy.py,src/_pytest/mark/expression.py | src/_pytest/mark/legacy.py,True,193,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,pytest-dev__pytest-7648,pytest-dev/pytest,d426a79a90351dff0492fbd40404b1256b24f91f,"Since pytest 6.0.0, pylint complains about unimplemented abstract methods in custom collector",partial_recall,cross_file_partial_miss,只找回部分正確檔案,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,4,1,src/_pytest/deprecated.py | src/_pytest/main.py | src/_pytest/nodes.py | src/_pytest/python.py,src/_pytest/deprecated.py | src/_pytest/main.py | src/_pytest/nodes.py,True,204,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,scikit-learn__scikit-learn-10382,scikit-learn/scikit-learn,1e1417cab24e5602d2d4db85e218d5277f13aeda,TfidfVectorizer dtype argument ignored,partial_recall,cross_file_partial_miss,只找回部分正確檔案,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,2,1,sklearn/exceptions.py | sklearn/model_selection/_validation.py,sklearn/exceptions.py,True,572,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,scikit-learn__scikit-learn-11585,scikit-learn/scikit-learn,58fa28e3e5e7be677f3bf0a95e4d1010f46e42d0,SparsePCA incorrectly scales results in .transform(),partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,examples/decomposition/plot_faces_decomposition.py | sklearn/decomposition/sparse_pca.py,examples/decomposition/plot_faces_decomposition.py,True,585,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,scikit-learn__scikit-learn-13915,scikit-learn/scikit-learn,b7b4d3e2f1a65bcb6d40431d3b61ed1d563c9dab,utils.sparsefuncs.min_max_axis gives TypeError when input is large csc matrix when OS is 32 bit Windows,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,7,2,sklearn/__init__.py | sklearn/cross_decomposition/pls_.py | sklearn/experimental/enable_iterative_imputer.py | sklearn/metrics/classification.py | sklearn/metrics/pairwise.py | sklearn/preprocessing/_encoders.py | sklearn/utils/sparsefuncs.py,sklearn/__init__.py | sklearn/cross_decomposition/pls_.py | sklearn/experimental/enable_iterative_imputer.py | sklearn/metrics/classification.py | sklearn/preprocessing/_encoders.py,True,544,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,scikit-learn__scikit-learn-12784,scikit-learn/scikit-learn,55bf5d93e5674f13a1134d93a11fd0cd11aabcd1,KNeighborsRegressor gives different results for different n_jobs values,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,18,1,build_tools/generate_authors_table.py | examples/applications/plot_stock_market.py | examples/compose/plot_transformed_target.py | examples/mixture/plot_gmm_covariances.py | examples/neighbors/plot_kde_1d.py | examples/plot_anomaly_comparison.py | examples/plot_johnson_lindenstrauss_bound.py | examples/text/plot_document_classification_20newsgroups.py | sklearn/compose/_column_transformer.py | sklearn/feature_extraction/text.py | sklearn/linear_model/logistic.py | sklearn/metrics/pairwise.py | sklearn/metrics/regression.py | sklearn/neural_network/multilayer_perceptron.py | sklearn/preprocessing/data.py | sklearn/svm/base.py | sklearn/utils/testing.py | sklearn/utils/validation.py,build_tools/generate_authors_table.py | examples/applications/plot_stock_market.py | examples/compose/plot_transformed_target.py | examples/mixture/plot_gmm_covariances.py | examples/neighbors/plot_kde_1d.py | examples/plot_anomaly_comparison.py | examples/plot_johnson_lindenstrauss_bound.py | examples/text/plot_document_classification_20newsgroups.py | sklearn/compose/_column_transformer.py | sklearn/feature_extraction/text.py | sklearn/linear_model/logistic.py | sklearn/metrics/regression.py | sklearn/neural_network/multilayer_perceptron.py | sklearn/preprocessing/data.py | sklearn/svm/base.py | sklearn/utils/testing.py | sklearn/utils/validation.py,True,622,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,scikit-learn__scikit-learn-14464,scikit-learn/scikit-learn,5936ae356ce3385cb393384928ca9c6783f18bd8,Cloning custom transform replaces values in __init__ dictionary,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,3,2,sklearn/base.py | sklearn/gaussian_process/kernels.py | sklearn/pipeline.py,sklearn/gaussian_process/kernels.py,True,546,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,scikit-learn__scikit-learn-10427,scikit-learn/scikit-learn,cc50b90034a9cda77a8aabedc8a853fe92de60b5,load_sample_images uses deprecated imread,partial_recall,cross_file_partial_miss,只找回部分正確檔案,index_coverage_failure,正確檔案未進入Code Index,檢查測試檔排除規則、支援副檔名與檔案大小限制。,3,2,sklearn/datasets/base.py | sklearn/datasets/lfw.py | sklearn/externals/_pilutil.py,sklearn/externals/_pilutil.py,True,574,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,scikit-learn__scikit-learn-10331,scikit-learn/scikit-learn,61e6f502956d6e49bfab342d7a5b8d8eab45a2ad,[WIP] gamma=auto in SVC #8361,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,4,1,sklearn/grid_search.py | sklearn/model_selection/_search.py | sklearn/svm/base.py | sklearn/svm/classes.py,sklearn/grid_search.py | sklearn/model_selection/_search.py | sklearn/svm/base.py,True,578,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,scikit-learn__scikit-learn-11596,scikit-learn/scikit-learn,51407623e4f491f00e3b465626dd5c4b55860bd0,Add sklearn.show_versions() similar to pandas.show_versions (with numpy blas binding info),partial_recall,cross_file_partial_miss,只找回部分正確檔案,index_coverage_failure,正確檔案未進入Code Index,檢查測試檔排除規則、支援副檔名與檔案大小限制。,2,1,sklearn/__init__.py | sklearn/utils/_show_versions.py,sklearn/utils/_show_versions.py,True,585,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,scikit-learn__scikit-learn-13436,scikit-learn/scikit-learn,77b73d63d05bc198ba89193582aee93cae1f69a4,Confusing pretty print repr for nested Pipeline,miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,sklearn/base.py,sklearn/base.py,True,527,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,scikit-learn__scikit-learn-11206,scikit-learn/scikit-learn,4143356c3c51831300789e4fdf795d83716dbab6,increment_mean_and_var can now handle NaN values,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,5,1,sklearn/decomposition/incremental_pca.py | sklearn/preprocessing/data.py | sklearn/utils/estimator_checks.py | sklearn/utils/extmath.py | sklearn/utils/sparsefuncs.py,sklearn/preprocessing/data.py | sklearn/utils/estimator_checks.py | sklearn/utils/extmath.py | sklearn/utils/sparsefuncs.py,True,581,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-8679,sphinx-doc/sphinx,b372a99c0158f5799338a9a1b8611626ff1d114f,"reference pointing at a ""rubric"" directive containing a ``quoted`` part breaks",miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,sphinx/domains/std.py,sphinx/domains/std.py,True,273,False,False
